"Var1" "Freq" "Perc" "Cumul"
"2007" "bandaid" 1 9.5255513389115e-07 0.993302584853611
"2008" "bandhappy" 1 9.5255513389115e-07 0.993303537408745
"2009" "bandpage" 1 9.5255513389115e-07 0.993304489963879
"2011" "bandsilove" 1 9.5255513389115e-07 0.993305442519013
"2018" "bangin" 1 9.5255513389115e-07 0.993306395074147
"2024" "banishing" 1 9.5255513389115e-07 0.993307347629281
"2038" "banning" 1 9.5255513389115e-07 0.993308300184415
"2041" "baoku" 1 9.5255513389115e-07 0.993309252739549
"2045" "bara" 1 9.5255513389115e-07 0.993310205294683
"2047" "barackobama" 1 9.5255513389115e-07 0.993311157849816
"2058" "barbour" 1 9.5255513389115e-07 0.99331211040495
"2059" "barbuzzo" 1 9.5255513389115e-07 0.993313062960084
"2062" "barce" 1 9.5255513389115e-07 0.993314015515218
"2064" "barclays" 1 9.5255513389115e-07 0.993314968070352
"2065" "bard" 1 9.5255513389115e-07 0.993315920625486
"2066" "bards" 1 9.5255513389115e-07 0.99331687318062
"2070" "barehand" 1 9.5255513389115e-07 0.993317825735754
"2076" "barge" 1 9.5255513389115e-07 0.993318778290888
"2077" "bargement" 1 9.5255513389115e-07 0.993319730846021
"2086" "barnes" 1 9.5255513389115e-07 0.993320683401155
"2090" "barre" 1 9.5255513389115e-07 0.993321635956289
"2093" "barrera" 1 9.5255513389115e-07 0.993322588511423
"2099" "bart" 1 9.5255513389115e-07 0.993323541066557
"2101" "bartabs" 1 9.5255513389115e-07 0.993324493621691
"2105" "bartram" 1 9.5255513389115e-07 0.993325446176825
"2106" "barump" 1 9.5255513389115e-07 0.993326398731959
"2108" "baryummy" 1 9.5255513389115e-07 0.993327351287093
"2116" "basepath" 1 9.5255513389115e-07 0.993328303842226
"2117" "baserunning" 1 9.5255513389115e-07 0.99332925639736
"2119" "bashh" 1 9.5255513389115e-07 0.993330208952494
"2120" "bashirlive" 1 9.5255513389115e-07 0.993331161507628
"2121" "bashwe" 1 9.5255513389115e-07 0.993332114062762
"2130" "basketballwives" 1 9.5255513389115e-07 0.993333066617896
"2136" "basses" 1 9.5255513389115e-07 0.99333401917303
"2138" "bassists" 1 9.5255513389115e-07 0.993334971728164
"2145" "bates" 1 9.5255513389115e-07 0.993335924283298
"2152" "bathroomwecangoanywhere" 1 9.5255513389115e-07 0.993336876838432
"2153" "baths" 1 9.5255513389115e-07 0.993337829393565
"2158" "bats" 1 9.5255513389115e-07 0.993338781948699
"2160" "batsmen" 1 9.5255513389115e-07 0.993339734503833
"2166" "batters" 1 9.5255513389115e-07 0.993340687058967
"2176" "bautista" 1 9.5255513389115e-07 0.993341639614101
"2179" "bawled" 1 9.5255513389115e-07 0.993342592169235
"2182" "baws" 1 9.5255513389115e-07 0.993343544724369
"2184" "baybbeeee" 1 9.5255513389115e-07 0.993344497279503
"2187" "bayshore" 1 9.5255513389115e-07 0.993345449834636
"2194" "bberries" 1 9.5255513389115e-07 0.99334640238977
"2200" "bbw" 1 9.5255513389115e-07 0.993347354944904
"2202" "bck" 1 9.5255513389115e-07 0.993348307500038
"2205" "bcrocks" 1 9.5255513389115e-07 0.993349260055172
"2206" "bcs" 1 9.5255513389115e-07 0.993350212610306
"2207" "bcse" 1 9.5255513389115e-07 0.99335116516544
"2208" "bcuz" 1 9.5255513389115e-07 0.993352117720574
"2211" "bdays" 1 9.5255513389115e-07 0.993353070275708
"2212" "bdubz" 1 9.5255513389115e-07 0.993354022830842
"2217" "beachside" 1 9.5255513389115e-07 0.993354975385975
"2222" "beadle" 1 9.5255513389115e-07 0.993355927941109
"2225" "beak" 1 9.5255513389115e-07 0.993356880496243
"2228" "beam" 1 9.5255513389115e-07 0.993357833051377
"2235" "bearable" 1 9.5255513389115e-07 0.993358785606511
"2237" "beardburn" 1 9.5255513389115e-07 0.993359738161645
"2239" "beardless" 1 9.5255513389115e-07 0.993360690716779
"2242" "bearnaise" 1 9.5255513389115e-07 0.993361643271913
"2244" "bearslions" 1 9.5255513389115e-07 0.993362595827047
"2246" "beastbst" 1 9.5255513389115e-07 0.99336354838218
"2254" "beatsand" 1 9.5255513389115e-07 0.993364500937314
"2256" "beatz" 1 9.5255513389115e-07 0.993365453492448
"2260" "beautfuly" 1 9.5255513389115e-07 0.993366406047582
"2265" "beautifullyy" 1 9.5255513389115e-07 0.993367358602716
"2266" "beautify" 1 9.5255513389115e-07 0.99336831115785
"2268" "beautybar" 1 9.5255513389115e-07 0.993369263712984
"2270" "beavers" 1 9.5255513389115e-07 0.993370216268118
"2271" "beaverton" 1 9.5255513389115e-07 0.993371168823252
"2272" "beavs" 1 9.5255513389115e-07 0.993372121378385
"2279" "beckett" 1 9.5255513389115e-07 0.993373073933519
"2280" "becki" 1 9.5255513389115e-07 0.993374026488653
"2281" "beckloff" 1 9.5255513389115e-07 0.993374979043787
"2284" "becky" 1 9.5255513389115e-07 0.993375931598921
"2288" "becuase" 1 9.5255513389115e-07 0.993376884154055
"2289" "becuz" 1 9.5255513389115e-07 0.993377836709189
"2291" "bedbathbeyond" 1 9.5255513389115e-07 0.993378789264323
"2309" "beeped" 1 9.5255513389115e-07 0.993379741819457
"2311" "beeps" 1 9.5255513389115e-07 0.993380694374591
"2314" "beergarden" 1 9.5255513389115e-07 0.993381646929724
"2316" "beersi" 1 9.5255513389115e-07 0.993382599484858
"2322" "beez" 1 9.5255513389115e-07 0.993383552039992
"2328" "beggars" 1 9.5255513389115e-07 0.993384504595126
"2329" "begged" 1 9.5255513389115e-07 0.99338545715026
"2332" "beginner" 1 9.5255513389115e-07 0.993386409705394
"2344" "behaving" 1 9.5255513389115e-07 0.993387362260528
"2346" "behaviors" 1 9.5255513389115e-07 0.993388314815662
"2353" "behindthemusic" 1 9.5255513389115e-07 0.993389267370795
"2354" "behindthescenes" 1 9.5255513389115e-07 0.993390219925929
"2358" "beijing" 1 9.5255513389115e-07 0.993391172481063
"2360" "bein" 1 9.5255513389115e-07 0.993392125036197
"2362" "beingclass" 1 9.5255513389115e-07 0.993393077591331
"2364" "beingsmargaret" 1 9.5255513389115e-07 0.993394030146465
"2368" "beka" 1 9.5255513389115e-07 0.993394982701599
"2371" "belagio" 1 9.5255513389115e-07 0.993395935256733
"2373" "belen" 1 9.5255513389115e-07 0.993396887811867
"2378" "belibers" 1 9.5255513389115e-07 0.993397840367001
"2379" "belibersboy" 1 9.5255513389115e-07 0.993398792922134
"2380" "belieber" 1 9.5255513389115e-07 0.993399745477268
"2391" "belive" 1 9.5255513389115e-07 0.993400698032402
"2394" "bellas" 1 9.5255513389115e-07 0.993401650587536
"2395" "belles" 1 9.5255513389115e-07 0.99340260314267
"2396" "belleville" 1 9.5255513389115e-07 0.993403555697804
"2401" "belltown" 1 9.5255513389115e-07 0.993404508252938
"2409" "belowyou" 1 9.5255513389115e-07 0.993405460808072
"2413" "bem" 1 9.5255513389115e-07 0.993406413363206
"2414" "bemoaning" 1 9.5255513389115e-07 0.993407365918339
"2416" "benadryl" 1 9.5255513389115e-07 0.993408318473473
"2417" "benard" 1 9.5255513389115e-07 0.993409271028607
"2419" "benchdisabled" 1 9.5255513389115e-07 0.993410223583741
"2420" "benched" 1 9.5255513389115e-07 0.993411176138875
"2421" "benchley" 1 9.5255513389115e-07 0.993412128694009
"2427" "benedetti" 1 9.5255513389115e-07 0.993413081249143
"2433" "benefiting" 1 9.5255513389115e-07 0.993414033804277
"2452" "bereft" 1 9.5255513389115e-07 0.993414986359411
"2457" "bering" 1 9.5255513389115e-07 0.993415938914544
"2465" "bernanke" 1 9.5255513389115e-07 0.993416891469678
"2468" "bernie" 1 9.5255513389115e-07 0.993417844024812
"2470" "berries" 1 9.5255513389115e-07 0.993418796579946
"2481" "besmirching" 1 9.5255513389115e-07 0.99341974913508
"2485" "bessvernon" 1 9.5255513389115e-07 0.993420701690214
"2487" "bestconsultsever" 1 9.5255513389115e-07 0.993421654245348
"2495" "bestmemoryof" 1 9.5255513389115e-07 0.993422606800482
"2496" "besto" 1 9.5255513389115e-07 0.993423559355616
"2507" "betascape" 1 9.5255513389115e-07 0.993424511910749
"2510" "bethat" 1 9.5255513389115e-07 0.993425464465883
"2517" "bettereasier" 1 9.5255513389115e-07 0.993426417021017
"2519" "bettering" 1 9.5255513389115e-07 0.993427369576151
"2520" "betterlol" 1 9.5255513389115e-07 0.993428322131285
"2521" "betterment" 1 9.5255513389115e-07 0.993429274686419
"2523" "betterwithchicago" 1 9.5255513389115e-07 0.993430227241553
"2527" "bettr" 1 9.5255513389115e-07 0.993431179796687
"2529" "bettys" 1 9.5255513389115e-07 0.993432132351821
"2537" "bewildered" 1 9.5255513389115e-07 0.993433084906954
"2542" "beyourself" 1 9.5255513389115e-07 0.993434037462088
"2545" "bffs" 1 9.5255513389115e-07 0.993434990017222
"2548" "bgc" 1 9.5255513389115e-07 0.993435942572356
"2550" "bhangra" 1 9.5255513389115e-07 0.99343689512749
"2553" "bhp" 1 9.5255513389115e-07 0.993437847682624
"2564" "biblio" 1 9.5255513389115e-07 0.993438800237758
"2566" "bicra" 1 9.5255513389115e-07 0.993439752792892
"2575" "bided" 1 9.5255513389115e-07 0.993440705348026
"2576" "biden" 1 9.5255513389115e-07 0.99344165790316
"2580" "bieberfever" 1 9.5255513389115e-07 0.993442610458293
"2582" "biel" 1 9.5255513389115e-07 0.993443563013427
"2583" "bienvenue" 1 9.5255513389115e-07 0.993444515568561
"2585" "bigass" 1 9.5255513389115e-07 0.993445468123695
"2586" "bigbigger" 1 9.5255513389115e-07 0.993446420678829
"2588" "bigcedar" 1 9.5255513389115e-07 0.993447373233963
"2590" "bigfail" 1 9.5255513389115e-07 0.993448325789097
"2595" "biggie" 1 9.5255513389115e-07 0.993449278344231
"2596" "biggiesize" 1 9.5255513389115e-07 0.993450230899365
"2597" "biggs" 1 9.5255513389115e-07 0.993451183454498
"2599" "bigmouth" 1 9.5255513389115e-07 0.993452136009632
"2600" "bignever" 1 9.5255513389115e-07 0.993453088564766
"2605" "biiich" 1 9.5255513389115e-07 0.9934540411199
"2606" "biiiiiiiatch" 1 9.5255513389115e-07 0.993454993675034
"2607" "bijillion" 1 9.5255513389115e-07 0.993455946230168
"2609" "biked" 1 9.5255513389115e-07 0.993456898785302
"2617" "billabong" 1 9.5255513389115e-07 0.993457851340436
"2619" "billie" 1 9.5255513389115e-07 0.99345880389557
"2621" "billingsly" 1 9.5255513389115e-07 0.993459756450703
"2634" "binder" 1 9.5255513389115e-07 0.993460709005837
"2637" "bing" 1 9.5255513389115e-07 0.993461661560971
"2639" "binging" 1 9.5255513389115e-07 0.993462614116105
"2640" "bingo" 1 9.5255513389115e-07 0.993463566671239
"2644" "biochemistry" 1 9.5255513389115e-07 0.993464519226373
"2645" "biocultural" 1 9.5255513389115e-07 0.993465471781507
"2647" "biofuels" 1 9.5255513389115e-07 0.993466424336641
"2654" "biology" 1 9.5255513389115e-07 0.993467376891775
"2655" "biopic" 1 9.5255513389115e-07 0.993468329446908
"2656" "biotch" 1 9.5255513389115e-07 0.993469282002042
"2660" "bipedal" 1 9.5255513389115e-07 0.993470234557176
"2662" "birbiglia" 1 9.5255513389115e-07 0.99347118711231
"2673" "birthdayy" 1 9.5255513389115e-07 0.993472139667444
"2676" "biscayne" 1 9.5255513389115e-07 0.993473092222578
"2688" "bitchass" 1 9.5255513389115e-07 0.993474044777712
"2695" "bitlosingyourviewers" 1 9.5255513389115e-07 0.993474997332846
"2696" "bitlyhmbig" 1 9.5255513389115e-07 0.99347594988798
"2697" "bitlymtxskz" 1 9.5255513389115e-07 0.993476902443113
"2698" "bitlynldtqn" 1 9.5255513389115e-07 0.993477854998247
"2705" "bittersweetthanks" 1 9.5255513389115e-07 0.993478807553381
"2712" "bizexpo" 1 9.5255513389115e-07 0.993479760108515
"2714" "bjj" 1 9.5255513389115e-07 0.993480712663649
"2717" "blackaby" 1 9.5255513389115e-07 0.993481665218783
"2718" "blackberries" 1 9.5255513389115e-07 0.993482617773917
"2725" "blackgrad" 1 9.5255513389115e-07 0.993483570329051
"2728" "blackjack" 1 9.5255513389115e-07 0.993484522884185
"2731" "blackmailing" 1 9.5255513389115e-07 0.993485475439319
"2733" "blackout" 1 9.5255513389115e-07 0.993486427994452
"2734" "blackpool" 1 9.5255513389115e-07 0.993487380549586
"2736" "blackstreet" 1 9.5255513389115e-07 0.99348833310472
"2737" "blackwell" 1 9.5255513389115e-07 0.993489285659854
"2740" "blades" 1 9.5255513389115e-07 0.993490238214988
"2741" "blago" 1 9.5255513389115e-07 0.993491190770122
"2747" "blakes" 1 9.5255513389115e-07 0.993492143325256
"2749" "blakey" 1 9.5255513389115e-07 0.99349309588039
"2751" "blamed" 1 9.5255513389115e-07 0.993494048435524
"2766" "blasted" 1 9.5255513389115e-07 0.993495000990657
"2767" "blastin" 1 9.5255513389115e-07 0.993495953545791
"2769" "blastwere" 1 9.5255513389115e-07 0.993496906100925
"2778" "bleak" 1 9.5255513389115e-07 0.993497858656059
"2781" "bleed" 1 9.5255513389115e-07 0.993498811211193
"2783" "bleep" 1 9.5255513389115e-07 0.993499763766327
"2787" "blesbians" 1 9.5255513389115e-07 0.993500716321461
"2789" "blessall" 1 9.5255513389115e-07 0.993501668876595
"2793" "bleu" 1 9.5255513389115e-07 0.993502621431729
"2795" "blimps" 1 9.5255513389115e-07 0.993503573986862
"2798" "blinding" 1 9.5255513389115e-07 0.993504526541996
"2799" "blindness" 1 9.5255513389115e-07 0.99350547909713
"2800" "bline" 1 9.5255513389115e-07 0.993506431652264
"2810" "blitzed" 1 9.5255513389115e-07 0.993507384207398
"2811" "blitzing" 1 9.5255513389115e-07 0.993508336762532
"2812" "blizt" 1 9.5255513389115e-07 0.993509289317666
"2815" "blk" 1 9.5255513389115e-07 0.9935102418728
"2831" "bloggingabdc" 1 9.5255513389115e-07 0.993511194427934
"2838" "blondie" 1 9.5255513389115e-07 0.993512146983067
"2840" "bloodletting" 1 9.5255513389115e-07 0.993513099538201
"2848" "bloodybrunch" 1 9.5255513389115e-07 0.993514052093335
"2854" "bloop" 1 9.5255513389115e-07 0.993515004648469
"2861" "blowed" 1 9.5255513389115e-07 0.993515957203603
"2866" "blowout" 1 9.5255513389115e-07 0.993516909758737
"2868" "bls" 1 9.5255513389115e-07 0.993517862313871
"2869" "bltmore" 1 9.5255513389115e-07 0.993518814869005
"2870" "blts" 1 9.5255513389115e-07 0.993519767424139
"2874" "bluebanana" 1 9.5255513389115e-07 0.993520719979272
"2878" "bluefield" 1 9.5255513389115e-07 0.993521672534406
"2879" "bluemoon" 1 9.5255513389115e-07 0.99352262508954
"2880" "bluemoonswinterabbyale" 1 9.5255513389115e-07 0.993523577644674
"2883" "bluerocks" 1 9.5255513389115e-07 0.993524530199808
"2885" "bluestone" 1 9.5255513389115e-07 0.993525482754942
"2887" "blunder" 1 9.5255513389115e-07 0.993526435310076
"2888" "blundered" 1 9.5255513389115e-07 0.99352738786521
"2890" "blunts" 1 9.5255513389115e-07 0.993528340420344
"2896" "blushing" 1 9.5255513389115e-07 0.993529292975478
"2898" "bm" 1 9.5255513389115e-07 0.993530245530611
"2906" "boa" 1 9.5255513389115e-07 0.993531198085745
"2917" "bobcats" 1 9.5255513389115e-07 0.993532150640879
"2918" "bobcornelius" 1 9.5255513389115e-07 0.993533103196013
"2920" "boca" 1 9.5255513389115e-07 0.993534055751147
"2923" "bodices" 1 9.5255513389115e-07 0.993535008306281
"2927" "bodybuilding" 1 9.5255513389115e-07 0.993535960861415
"2928" "bodyguards" 1 9.5255513389115e-07 0.993536913416549
"2929" "bodymedia" 1 9.5255513389115e-07 0.993537865971682
"2930" "bodyweighthigh" 1 9.5255513389115e-07 0.993538818526816
"2938" "bofa" 1 9.5255513389115e-07 0.99353977108195
"2939" "boggess" 1 9.5255513389115e-07 0.993540723637084
"2940" "boggling" 1 9.5255513389115e-07 0.993541676192218
"2941" "bogo" 1 9.5255513389115e-07 0.993542628747352
"2944" "bohh" 1 9.5255513389115e-07 0.993543581302486
"2945" "bohs" 1 9.5255513389115e-07 0.99354453385762
"2946" "boi" 1 9.5255513389115e-07 0.993545486412754
"2947" "boikokobetso" 1 9.5255513389115e-07 0.993546438967888
"2950" "bok" 1 9.5255513389115e-07 0.993547391523021
"2957" "bollywood" 1 9.5255513389115e-07 0.993548344078155
"2958" "bolshoi" 1 9.5255513389115e-07 0.993549296633289
"2963" "bombast" 1 9.5255513389115e-07 0.993550249188423
"2968" "bombs" 1 9.5255513389115e-07 0.993551201743557
"2972" "bonamour" 1 9.5255513389115e-07 0.993552154298691
"2977" "bondmass" 1 9.5255513389115e-07 0.993553106853825
"2980" "bonein" 1 9.5255513389115e-07 0.993554059408959
"2981" "boner" 1 9.5255513389115e-07 0.993555011964093
"2991" "boob" 1 9.5255513389115e-07 0.993555964519226
"2992" "boobie" 1 9.5255513389115e-07 0.99355691707436
"2994" "boocoo" 1 9.5255513389115e-07 0.993557869629494
"2995" "booed" 1 9.5255513389115e-07 0.993558822184628
"2996" "boogaloo" 1 9.5255513389115e-07 0.993559774739762
"3004" "booker" 1 9.5255513389115e-07 0.993560727294896
"3006" "bookin" 1 9.5255513389115e-07 0.99356167985003
"3011" "bookmarking" 1 9.5255513389115e-07 0.993562632405164
"3017" "booksoh" 1 9.5255513389115e-07 0.993563584960298
"3024" "boon" 1 9.5255513389115e-07 0.993564537515432
"3026" "boondoggle" 1 9.5255513389115e-07 0.993565490070565
"3028" "boooyaa" 1 9.5255513389115e-07 0.993566442625699
"3029" "boor" 1 9.5255513389115e-07 0.993567395180833
"3039" "bootleggers" 1 9.5255513389115e-07 0.993568347735967
"3041" "booty" 1 9.5255513389115e-07 0.993569300291101
"3042" "bootyjuicy" 1 9.5255513389115e-07 0.993570252846235
"3043" "booya" 1 9.5255513389115e-07 0.993571205401369
"3049" "bord" 1 9.5255513389115e-07 0.993572157956503
"3057" "boredom" 1 9.5255513389115e-07 0.993573110511636
"3061" "borin" 1 9.5255513389115e-07 0.99357406306677
"3063" "boringness" 1 9.5255513389115e-07 0.993575015621904
"3067" "boro" 1 9.5255513389115e-07 0.993575968177038
"3069" "borred" 1 9.5255513389115e-07 0.993576920732172
"3075" "bosh" 1 9.5255513389115e-07 0.993577873287306
"3081" "botb" 1 9.5255513389115e-07 0.99357882584244
"3097" "bouchons" 1 9.5255513389115e-07 0.993579778397574
"3098" "boudiette" 1 9.5255513389115e-07 0.993580730952708
"3100" "boudreau" 1 9.5255513389115e-07 0.993581683507841
"3103" "boughti" 1 9.5255513389115e-07 0.993582636062975
"3116" "bounties" 1 9.5255513389115e-07 0.993583588618109
"3120" "bourekas" 1 9.5255513389115e-07 0.993584541173243
"3122" "bourne" 1 9.5255513389115e-07 0.993585493728377
"3124" "bouta" 1 9.5255513389115e-07 0.993586446283511
"3128" "boutta" 1 9.5255513389115e-07 0.993587398838645
"3130" "bowden" 1 9.5255513389115e-07 0.993588351393779
"3132" "bowels" 1 9.5255513389115e-07 0.993589303948913
"3133" "bowie" 1 9.5255513389115e-07 0.993590256504047
"3135" "bowlathon" 1 9.5255513389115e-07 0.99359120905918
"3140" "bowtie" 1 9.5255513389115e-07 0.993592161614314
"3159" "boysdont" 1 9.5255513389115e-07 0.993593114169448
"3160" "boyslol" 1 9.5255513389115e-07 0.993594066724582
"3165" "bozo" 1 9.5255513389115e-07 0.993595019279716
"3167" "bpd" 1 9.5255513389115e-07 0.99359597183485
"3168" "br" 1 9.5255513389115e-07 0.993596924389984
"3170" "brabeck" 1 9.5255513389115e-07 0.993597876945118
"3175" "brackets" 1 9.5255513389115e-07 0.993598829500252
"3178" "bradenrappcom" 1 9.5255513389115e-07 0.993599782055385
"3179" "bradenrapps" 1 9.5255513389115e-07 0.993600734610519
"3190" "braided" 1 9.5255513389115e-07 0.993601687165653
"3191" "braiding" 1 9.5255513389115e-07 0.993602639720787
"3192" "braids" 1 9.5255513389115e-07 0.993603592275921
"3195" "braindead" 1 9.5255513389115e-07 0.993604544831055
"3197" "brainstorm" 1 9.5255513389115e-07 0.993605497386189
"3201" "brake" 1 9.5255513389115e-07 0.993606449941323
"3203" "braking" 1 9.5255513389115e-07 0.993607402496457
"3205" "bran" 1 9.5255513389115e-07 0.993608355051591
"3206" "branagan" 1 9.5255513389115e-07 0.993609307606724
"3211" "brandaok" 1 9.5255513389115e-07 0.993610260161858
"3213" "brandeis" 1 9.5255513389115e-07 0.993611212716992
"3219" "brandsagencies" 1 9.5255513389115e-07 0.993612165272126
"3220" "brandvizion" 1 9.5255513389115e-07 0.99361311782726
"3228" "brauns" 1 9.5255513389115e-07 0.993614070382394
"3237" "bre" 1 9.5255513389115e-07 0.993615022937528
"3241" "breadfruit" 1 9.5255513389115e-07 0.993615975492662
"3244" "breads" 1 9.5255513389115e-07 0.993616928047795
"3246" "breakaway" 1 9.5255513389115e-07 0.993617880602929
"3251" "breakfest" 1 9.5255513389115e-07 0.993618833158063
"3255" "breakthrough" 1 9.5255513389115e-07 0.993619785713197
"3278" "breitbart" 1 9.5255513389115e-07 0.993620738268331
"3295" "brewvies" 1 9.5255513389115e-07 0.993621690823465
"3297" "brialliant" 1 9.5255513389115e-07 0.993622643378599
"3299" "brianna" 1 9.5255513389115e-07 0.993623595933733
"3306" "bridal" 1 9.5255513389115e-07 0.993624548488867
"3319" "briere" 1 9.5255513389115e-07 0.993625501044
"3320" "brietfelder" 1 9.5255513389115e-07 0.993626453599134
"3328" "brigitte" 1 9.5255513389115e-07 0.993627406154268
"3329" "brilliance" 1 9.5255513389115e-07 0.993628358709402
"3341" "brinsley" 1 9.5255513389115e-07 0.993629311264536
"3342" "brio" 1 9.5255513389115e-07 0.99363026381967
"3358" "brixton" 1 9.5255513389115e-07 0.993631216374804
"3359" "brkfast" 1 9.5255513389115e-07 0.993632168929938
"3363" "broadcaster" 1 9.5255513389115e-07 0.993633121485072
"3375" "brodeur" 1 9.5255513389115e-07 0.993634074040206
"3379" "brodsky" 1 9.5255513389115e-07 0.993635026595339
"3381" "broi" 1 9.5255513389115e-07 0.993635979150473
"3384" "brokencyde" 1 9.5255513389115e-07 0.993636931705607
"3387" "brolin" 1 9.5255513389115e-07 0.993637884260741
"3388" "bromance" 1 9.5255513389115e-07 0.993638836815875
"3390" "bron" 1 9.5255513389115e-07 0.993639789371009
"3402" "brookland" 1 9.5255513389115e-07 0.993640741926143
"3405" "brooklynnets" 1 9.5255513389115e-07 0.993641694481277
"3406" "brooklyns" 1 9.5255513389115e-07 0.993642647036411
"3409" "brort" 1 9.5255513389115e-07 0.993643599591544
"3411" "brosandbrahds" 1 9.5255513389115e-07 0.993644552146678
"3413" "broski" 1 9.5255513389115e-07 0.993645504701812
"3415" "brotha" 1 9.5255513389115e-07 0.993646457256946
"3424" "brownbag" 1 9.5255513389115e-07 0.99364740981208
"3425" "brownbags" 1 9.5255513389115e-07 0.993648362367214
"3426" "browncroft" 1 9.5255513389115e-07 0.993649314922348
"3428" "browner" 1 9.5255513389115e-07 0.993650267477482
"3436" "broxton" 1 9.5255513389115e-07 0.993651220032616
"3437" "brr" 1 9.5255513389115e-07 0.993652172587749
"3438" "brrr" 1 9.5255513389115e-07 0.993653125142883
"3439" "brrrrrr" 1 9.5255513389115e-07 0.993654077698017
"3443" "bruhwhats" 1 9.5255513389115e-07 0.993655030253151
"3446" "brummel" 1 9.5255513389115e-07 0.993655982808285
"3452" "bruschetta" 1 9.5255513389115e-07 0.993656935363419
"3455" "brushes" 1 9.5255513389115e-07 0.993657887918553
"3456" "brushing" 1 9.5255513389115e-07 0.993658840473687
"3458" "bruta" 1 9.5255513389115e-07 0.993659793028821
"3463" "bryansheamus" 1 9.5255513389115e-07 0.993660745583954
"3466" "brynn" 1 9.5255513389115e-07 0.993661698139088
"3468" "bsg" 1 9.5255513389115e-07 0.993662650694222
"3469" "bsu" 1 9.5255513389115e-07 0.993663603249356
"3473" "btwn" 1 9.5255513389115e-07 0.99366455580449
"3477" "bubbles" 1 9.5255513389115e-07 0.993665508359624
"3484" "bucketandshovel" 1 9.5255513389115e-07 0.993666460914758
"3486" "buckeye" 1 9.5255513389115e-07 0.993667413469892
"3493" "buddenfreckranbundlesjim" 1 9.5255513389115e-07 0.993668366025026
"3494" "buddens" 1 9.5255513389115e-07 0.993669318580159
"3499" "buddyunless" 1 9.5255513389115e-07 0.993670271135293
"3500" "budge" 1 9.5255513389115e-07 0.993671223690427
"3504" "budlightgirls" 1 9.5255513389115e-07 0.993672176245561
"3505" "budlthis" 1 9.5255513389115e-07 0.993673128800695
"3507" "buehler" 1 9.5255513389115e-07 0.993674081355829
"3512" "buffett" 1 9.5255513389115e-07 0.993675033910963
"3517" "buggery" 1 9.5255513389115e-07 0.993675986466097
"3519" "bugging" 1 9.5255513389115e-07 0.993676939021231
"3525" "buildingequippingstaffing" 1 9.5255513389115e-07 0.993677891576365
"3526" "buildingmoxie" 1 9.5255513389115e-07 0.993678844131498
"3528" "buildingselling" 1 9.5255513389115e-07 0.993679796686632
"3529" "buildingtheres" 1 9.5255513389115e-07 0.993680749241766
"3530" "builds" 1 9.5255513389115e-07 0.9936817017969
"3536" "bukkit" 1 9.5255513389115e-07 0.993682654352034
"3538" "bulb" 1 9.5255513389115e-07 0.993683606907168
"3555" "bullshitoh" 1 9.5255513389115e-07 0.993684559462302
"3556" "bullspacers" 1 9.5255513389115e-07 0.993685512017436
"3559" "bulshit" 1 9.5255513389115e-07 0.993686464572569
"3561" "bumbershoot" 1 9.5255513389115e-07 0.993687417127703
"3563" "bummer" 1 9.5255513389115e-07 0.993688369682837
"3567" "bumpin" 1 9.5255513389115e-07 0.993689322237971
"3569" "bumps" 1 9.5255513389115e-07 0.993690274793105
"3571" "bumpy" 1 9.5255513389115e-07 0.993691227348239
"3572" "bums" 1 9.5255513389115e-07 0.993692179903373
"3579" "bundlers" 1 9.5255513389115e-07 0.993693132458507
"3580" "bundling" 1 9.5255513389115e-07 0.993694085013641
"3586" "burberry" 1 9.5255513389115e-07 0.993695037568775
"3592" "burfict" 1 9.5255513389115e-07 0.993695990123908
"3593" "burgeoning" 1 9.5255513389115e-07 0.993696942679042
"3596" "burgerthats" 1 9.5255513389115e-07 0.993697895234176
"3600" "burgundy" 1 9.5255513389115e-07 0.99369884778931
"3602" "burke" 1 9.5255513389115e-07 0.993699800344444
"3604" "burleigh" 1 9.5255513389115e-07 0.993700752899578
"3614" "burnsville" 1 9.5255513389115e-07 0.993701705454712
"3616" "burrito" 1 9.5255513389115e-07 0.993702658009846
"3617" "burro" 1 9.5255513389115e-07 0.99370361056498
"3625" "busch" 1 9.5255513389115e-07 0.993704563120113
"3636" "businessit" 1 9.5255513389115e-07 0.993705515675247
"3637" "businesspeople" 1 9.5255513389115e-07 0.993706468230381
"3653" "butll" 1 9.5255513389115e-07 0.993707420785515
"3662" "butterflys" 1 9.5255513389115e-07 0.993708373340649
"3666" "butternut" 1 9.5255513389115e-07 0.993709325895783
"3668" "buttmuncher" 1 9.5255513389115e-07 0.993710278450917
"3672" "buut" 1 9.5255513389115e-07 0.993711231006051
"3676" "buyin" 1 9.5255513389115e-07 0.993712183561185
"3680" "buzzelli" 1 9.5255513389115e-07 0.993713136116319
"3681" "buzzer" 1 9.5255513389115e-07 0.993714088671452
"3683" "bvbchat" 1 9.5255513389115e-07 0.993715041226586
"3684" "bven" 1 9.5255513389115e-07 0.99371599378172
"3685" "bwahahaha" 1 9.5255513389115e-07 0.993716946336854
"3686" "bwb" 1 9.5255513389115e-07 0.993717898891988
"3687" "bww" 1 9.5255513389115e-07 0.993718851447122
"3688" "bxtches" 1 9.5255513389115e-07 0.993719804002256
"3696" "bylaws" 1 9.5255513389115e-07 0.99372075655739
"3701" "byrdgangmaxkiss" 1 9.5255513389115e-07 0.993721709112524
